State,Year,Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Season,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS2M,NDVI,Mean_SOC,Median_SOC,Min_SOC,Max_SOC,Std_SOC
Punjab,2022,84500,404700,4.79,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,200000,925000,4.63,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,188700,906000,4.8,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,185100,820400,4.43,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,141700,570800,4.03,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,173400,754300,4.35,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,108600,484300,4.46,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,244700,1123400,4.59,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,52100,258500,4.96,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,170800,854200,5.0,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,178100,846300,4.75,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,217100,1019100,4.69,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,78100,386300,4.95,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,40100,160300,4.0,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,233300,1145100,4.91,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,67900,306300,4.51,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,53000,217000,4.09,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,238700,1257700,5.27,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2022,185500,796000,4.29,,25.44788006495515,31.796043148778224,20.09046628518404,964.47,2754.89,59.68750309310238,1.561832276523353,0.5582923028319793,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Punjab,2023,189800,886400,4.67,,24.543016161459946,30.531371404268484,19.53826167646149,1315.75,2692.045,63.645181333127134,1.4169347355397464,,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178
Rajasthan,2011,46550,146725,3.15,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,185167,727380,3.93,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,87177,203751,2.34,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,142589,543296,3.81,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,11659,14405,1.24,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,155304,668993,4.31,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,109581,318262,2.9,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,84175,209882,2.49,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,155833,707009,4.54,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,110075,410185,3.73,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,24469,26110,1.07,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,87883,331343,3.77,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,58477,246225,4.21,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,45085,90785,2.01,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,252690,1001106,3.96,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,247880,896383,3.62,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,148076,461366,3.12,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,14076,18403,1.31,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,29980,54290,1.81,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,87563,330747,3.78,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,73708,250190,3.39,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2011,50154,136352,2.72,,25.910716439839156,32.68925494896381,20.020645298484382,531.27,3189.8,49.13743581812558,2.319229044231364,0.316361840332662,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,66027,219014,3.32,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,204967,837412,4.09,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,87975,186789,2.12,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,167037,730536,4.37,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,12613,17137,1.36,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,134784,588118,4.36,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,121786,413835,3.4,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,94731,230363,2.43,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,154109,678060,4.4,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,111860,468988,4.19,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,29668,62135,2.09,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,91312,338857,3.71,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,59520,243792,4.1,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,45749,78533,1.72,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,243122,937270,3.86,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,234125,884340,3.78,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,151092,510277,3.38,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,13424,17467,1.3,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,28379,50464,1.78,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,86055,279018,3.24,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,84439,315480,3.74,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2012,60974,133164,2.18,,25.70518990995151,32.521488878626954,19.700341337643348,525.69,3165.785,44.19697240821981,2.355629569768337,0.2897970729396192,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,56000,193073,3.45,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,208206,825344,3.96,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,89620,202260,2.26,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,162852,551485,3.39,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,14020,20346,1.45,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,155130,668117,4.31,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,124466,448391,3.6,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,116365,287266,2.47,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,160285,607915,3.79,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,123946,499258,4.03,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,33368,69914,2.1,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,95716,355461,3.71,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,61419,242823,3.95,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,47474,90477,1.91,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,262808,1095610,4.17,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,247706,885386,3.57,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,153563,473829,3.09,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,13709,18128,1.32,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,35013,77088,2.2,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,106834,329955,3.09,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,86716,346467,4.0,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2013,67879,152460,2.25,,25.591902644602534,32.31066463037426,19.773333977729664,572.02,3199.54,50.0431251933189,2.2046071759975256,0.3126532098311303,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,62442,131969,2.11,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,219063,757957,3.46,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,88181,195462,2.22,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,174319,667888,3.83,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,13525,14091,1.04,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,165751,604169,3.65,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,137224,281870,2.05,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,120347,242416,2.01,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,172991,368763,2.13,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,144749,412372,2.85,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,32072,51944,1.62,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,103644,373078,3.6,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,67979,232097,3.41,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,46208,86772,1.88,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,256659,937036,3.65,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,255214,887259,3.48,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,157649,502927,3.19,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,10318,10022,0.97,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,32667,62247,1.91,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,112534,352790,3.13,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,88802,358018,4.03,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2014,67781,130806,1.93,,26.14554245283019,33.22533405505722,19.935063795236623,423.70000000000005,3233.44,44.65637179090628,2.5353564800494897,0.2977392518332649,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2015,42294,116787,2.76,,26.02779345808846,33.22416447571914,19.696763454995363,432.55,3165.815,45.40437751314569,2.3456313795236623,0.3021282107516032,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2015,213011,776427,3.65,,26.02779345808846,33.22416447571914,19.696763454995363,432.55,3165.815,45.40437751314569,2.3456313795236623,0.3021282107516032,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2015,84533,170917,2.02,,26.02779345808846,33.22416447571914,19.696763454995363,432.55,3165.815,45.40437751314569,2.3456313795236623,0.3021282107516032,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2015,159434,670807,4.21,,26.02779345808846,33.22416447571914,19.696763454995363,432.55,3165.815,45.40437751314569,2.3456313795236623,0.3021282107516032,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
