State,Year,Area,Production,Yield,Season,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS2M,NDVI_SeasonalMean_x,Mean_SOC,Median_SOC,Min_SOC,Max_SOC,Std_SOC,NDVI_Rain_Ratio,NDVI_Temp_Interaction,Temp_NDVI,NDVI_Level,Prod_Per_Ha,Area_Per_Ton,High_Yield_Flag,Year_Since_2000,Temp_Range,Temp_Stress,Rain_Per_Ha,HTI,Solar_Temp_Interaction,Wind_Temp_Interaction,SOC_Range,SOC_Skew,SOC_Variability,SOC_Stability,SOC_Prod_Index,Season_Num,Year_Season,Region,Agro_Zone,Area_Rain,Rain_Humidity,NDVI_div_Rain,HighYieldFlag,NDVI_Class,Season_Code,NDVI_SeasonalMean_y,NDVI_SeasonalMean_lag1_x,NDVI_preseason_mean_x,TempStressFlag,SeasonCode,AgroZone,NDVI_SeasonalMean,NDVI_SeasonalMean_lag1_y,NDVI_preseason_mean_y,NDVI_SeasonalMin,NDVI_SeasonalMax,NDVI_SeasonalStd,NDVI_SeasonalMedian,NDVI_SeasonalQ1,NDVI_SeasonalQ3,NDVI_Range,NDVI_IQR,NDVI_Std_Norm,NDVI_mul_Rain,Rain_div_NDVI,NDVI_plus_Rain,NDVI_minus_Rain,NDVI_anomaly,Rain_anomaly,Mean_SOC_NDVI_mul,Mean_SOC_NDVI_div,Mean_SOC_SOC_div_NDVI,Mean_SOC_NDVI_Hybrid,Mean_SOC_NDVI_Stress,Median_SOC_NDVI_mul,Median_SOC_NDVI_div,Median_SOC_SOC_div_NDVI,Median_SOC_NDVI_Hybrid,Median_SOC_NDVI_Stress,Min_SOC_NDVI_mul,Min_SOC_NDVI_div,Min_SOC_SOC_div_NDVI,Min_SOC_NDVI_Hybrid,Min_SOC_NDVI_Stress,Max_SOC_NDVI_mul,Max_SOC_NDVI_div,Max_SOC_SOC_div_NDVI,Max_SOC_NDVI_Hybrid,Max_SOC_NDVI_Stress,Std_SOC_NDVI_mul,Std_SOC_NDVI_div,Std_SOC_SOC_div_NDVI,Std_SOC_NDVI_Hybrid,Std_SOC_NDVI_Stress,NDVI_Drought_Flag,NDVI_efficiency_per_mmRain,Rain_to_NDVI_Ratio,NDVI_Rain_Hybrid,Yield_Lag1,NDVI_SeasonalMean_Lag1,PRECTOTCORR_Lag1,Yield_RollingMean_3,Yield_RollingStd_3,NDVI_RollingMean_3,NDVI_RollingStd_3,Rain_RollingMean_3,Rain_RollingStd_3
Uttar Pradesh,2021,244953,827717,4.44,Kharif,29.50303278688525,33.10106557377049,26.25073770491804,1037.59,2047.65,79.82639344262294,2.096311475409836,0.5364086335158995,1.878746028740412,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556,0.0005169755235838,15.825681501787898,15.825681501787898,moderate,3.379084967320248,0.2959381044487423,0,21,6.85032786885245,0,0.0042358738206921,69.40472915858403,60411.88508606559,61.847546190540186,2.678113363673976,-0.0960892574512589,0.2408034335245756,4.15276468948346,0.9999999997762712,1,2021_Kharif,North,Indo-Gangetic,254160783.27,82827.06757213113,0.0005102489746685507,0,moderate,1,0.5364086335158995,0.5354251451471858,0.3683642237969938,0,1,Indo-Gangetic,0.5294292341365905,0.5354251451471858,0.3683642237969938,0.4423165691787511,0.6335826845044358,0.08384901642730316,0.5015116366193546,0.4683562583380058,0.6013790220424053,0.19126611532568466,0.13302276370439953,0.15837595025914314,549.3304790477849,1959.8238504307,1038.1194292341365,-1037.0605707658633,0.01583937901296606,15.749999999999886,0.9946630711331972,0.2817991065521691,3.548618699127229,0.6840652027985884,0.07590251327866267,1.0176782051297475,0.275426128541366,3.630728850024889,0.7048073765968048,0.05638119205886533,0.511467629999561,0.5480210425444451,1.824742114681041,0.5062329075627702,0.24326787200739655,1.9293391370604422,0.1452804391195865,6.883224216749725,0.5562495311177855,0.1961951503030257,0.2395182828564614,1.170243419644731,0.8545195674741846,0.6438443498514256,0.11375602842871463,0,0.0005102489746685507,1959.8238504307,0.633147114786235,3.89,0.5294292341365905,1037.59,4.026666666666666,0.36473734842120553,0.5294292341365905,0.0,1037.59,0.0
Uttar Pradesh,2021,244953,827717,3.19,Kharif,29.50303278688525,33.10106557377049,26.25073770491804,1037.59,2047.65,79.82639344262294,2.096311475409836,0.5364086335158995,1.878746028740412,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556,0.0005169755235838,15.825681501787898,15.825681501787898,moderate,3.379084967320248,0.2959381044487423,0,21,6.85032786885245,0,0.0042358738206921,69.40472915858403,60411.88508606559,61.847546190540186,2.678113363673976,-0.0960892574512589,0.2408034335245756,4.15276468948346,0.9999999997762712,1,2021_Kharif,North,Indo-Gangetic,254160783.27,82827.06757213113,0.0005102489746685507,0,moderate,1,0.5364086335158995,0.5354251451471858,0.3683642237969938,0,1,Indo-Gangetic,0.5294292341365905,0.5354251451471858,0.3683642237969938,0.4423165691787511,0.6335826845044358,0.08384901642730316,0.5015116366193546,0.4683562583380058,0.6013790220424053,0.19126611532568466,0.13302276370439953,0.15837595025914314,549.3304790477849,1959.8238504307,1038.1194292341365,-1037.0605707658633,0.01583937901296606,15.749999999999886,0.9946630711331972,0.2817991065521691,3.548618699127229,0.6840652027985884,0.07590251327866267,1.0176782051297475,0.275426128541366,3.630728850024889,0.7048073765968048,0.05638119205886533,0.511467629999561,0.5480210425444451,1.824742114681041,0.5062329075627702,0.24326787200739655,1.9293391370604422,0.1452804391195865,6.883224216749725,0.5562495311177855,0.1961951503030257,0.2395182828564614,1.170243419644731,0.8545195674741846,0.6438443498514256,0.11375602842871463,0,0.0005102489746685507,1959.8238504307,0.633147114786235,4.44,0.5294292341365905,1037.59,3.84,0.6264982043070834,0.5294292341365905,0.0,1037.59,0.0
Uttar Pradesh,2021,244953,827717,3.48,Kharif,29.50303278688525,33.10106557377049,26.25073770491804,1037.59,2047.65,79.82639344262294,2.096311475409836,0.5364086335158995,1.878746028740412,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556,0.0005169755235838,15.825681501787898,15.825681501787898,moderate,3.379084967320248,0.2959381044487423,0,21,6.85032786885245,0,0.0042358738206921,69.40472915858403,60411.88508606559,61.847546190540186,2.678113363673976,-0.0960892574512589,0.2408034335245756,4.15276468948346,0.9999999997762712,1,2021_Kharif,North,Indo-Gangetic,254160783.27,82827.06757213113,0.0005102489746685507,0,moderate,1,0.5364086335158995,0.5354251451471858,0.3683642237969938,0,1,Indo-Gangetic,0.5294292341365905,0.5354251451471858,0.3683642237969938,0.4423165691787511,0.6335826845044358,0.08384901642730316,0.5015116366193546,0.4683562583380058,0.6013790220424053,0.19126611532568466,0.13302276370439953,0.15837595025914314,549.3304790477849,1959.8238504307,1038.1194292341365,-1037.0605707658633,0.01583937901296606,15.749999999999886,0.9946630711331972,0.2817991065521691,3.548618699127229,0.6840652027985884,0.07590251327866267,1.0176782051297475,0.275426128541366,3.630728850024889,0.7048073765968048,0.05638119205886533,0.511467629999561,0.5480210425444451,1.824742114681041,0.5062329075627702,0.24326787200739655,1.9293391370604422,0.1452804391195865,6.883224216749725,0.5562495311177855,0.1961951503030257,0.2395182828564614,1.170243419644731,0.8545195674741846,0.6438443498514256,0.11375602842871463,0,0.0005102489746685507,1959.8238504307,0.633147114786235,3.19,0.5294292341365905,1037.59,3.703333333333333,0.6542425645991969,0.5294292341365905,0.0,1037.59,0.0
Uttar Pradesh,2021,244953,827717,4.09,Kharif,29.50303278688525,33.10106557377049,26.25073770491804,1037.59,2047.65,79.82639344262294,2.096311475409836,0.5364086335158995,1.878746028740412,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556,0.0005169755235838,15.825681501787898,15.825681501787898,moderate,3.379084967320248,0.2959381044487423,0,21,6.85032786885245,0,0.0042358738206921,69.40472915858403,60411.88508606559,61.847546190540186,2.678113363673976,-0.0960892574512589,0.2408034335245756,4.15276468948346,0.9999999997762712,1,2021_Kharif,North,Indo-Gangetic,254160783.27,82827.06757213113,0.0005102489746685507,0,moderate,1,0.5364086335158995,0.5354251451471858,0.3683642237969938,0,1,Indo-Gangetic,0.5294292341365905,0.5354251451471858,0.3683642237969938,0.4423165691787511,0.6335826845044358,0.08384901642730316,0.5015116366193546,0.4683562583380058,0.6013790220424053,0.19126611532568466,0.13302276370439953,0.15837595025914314,549.3304790477849,1959.8238504307,1038.1194292341365,-1037.0605707658633,0.01583937901296606,15.749999999999886,0.9946630711331972,0.2817991065521691,3.548618699127229,0.6840652027985884,0.07590251327866267,1.0176782051297475,0.275426128541366,3.630728850024889,0.7048073765968048,0.05638119205886533,0.511467629999561,0.5480210425444451,1.824742114681041,0.5062329075627702,0.24326787200739655,1.9293391370604422,0.1452804391195865,6.883224216749725,0.5562495311177855,0.1961951503030257,0.2395182828564614,1.170243419644731,0.8545195674741846,0.6438443498514256,0.11375602842871463,0,0.0005102489746685507,1959.8238504307,0.633147114786235,3.48,0.5294292341365905,1037.59,3.5866666666666664,0.45938364504337204,0.5294292341365905,0.0,1037.59,0.0
Uttar Pradesh,2022,244722,244722,4.22,Kharif,31.687131147540985,36.352377049180326,27.372049180327867,686.3100000000001,2178.66,63.88811475409836,2.593688524590164,0.5319823418824063,1.878746028740412,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556,0.0007751341840882,16.856994235403796,16.856994235403796,moderate,0.999999999999996,0.999999999999996,0,22,8.98032786885246,0,0.0028044474955255,68.75535654480714,69035.48514590164,82.1865484345606,2.678113363673976,-0.0960892574512589,0.2408034335245756,4.15276468948346,7.45166729334192e-16,1,2022_Kharif,North,Indo-Gangetic,167955155.82000002,43847.05203688525,0.0007642538410704238,0,moderate,1,0.5319823418824062,0.5364086335158995,0.3199853676056295,0,1,Indo-Gangetic,0.5245150544292965,0.5364086335158995,0.3199853676056295,0.3642124344736435,0.6538820011561843,0.11637678832154427,0.4946459046168573,0.4878327761652238,0.6220021557345735,0.28966956668254085,0.1341693795693497,0.2218745972383417,359.9799270053705,1308.4632857363054,686.8345150544294,-685.7854849455707,0.01092519930567204,-335.53,0.9854305755236018,0.2791834379006058,3.58186563190062,0.6816081129449414,0.07669516470868136,1.0082320822832072,0.2728696140830289,3.664745071047699,0.7023502867431579,0.0569699819497553,0.5067201704974792,0.5429342930549992,1.84183808456659,0.5037758177091232,0.24580832315051399,1.9114309472127609,0.1439319412661339,6.947712997371531,0.5537924412641385,0.1982440200931403,0.23729506621248692,1.1593811814179527,0.8625255430444392,0.6413872599977786,0.11494398485745932,0,0.0007642538410704238,1308.4632857363054,0.5233884240749691,4.09,0.5294292341365905,1037.59,3.9299999999999997,0.3950949253027668,0.5277911742341591,0.0028372029768541883,920.4966666666668,202.81160256093116
Uttar Pradesh,2022,244722,244722,4.2,Kharif,31.687131147540985,36.352377049180326,27.372049180327867,686.3100000000001,2178.66,63.88811475409836,2.593688524590164,0.5319823418824063,1.878746028740412,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556,0.0007751341840882,16.856994235403796,16.856994235403796,moderate,0.999999999999996,0.999999999999996,0,22,8.98032786885246,0,0.0028044474955255,68.75535654480714,69035.48514590164,82.1865484345606,2.678113363673976,-0.0960892574512589,0.2408034335245756,4.15276468948346,7.45166729334192e-16,1,2022_Kharif,North,Indo-Gangetic,167955155.82000002,43847.05203688525,0.0007642538410704238,0,moderate,1,0.5319823418824062,0.5364086335158995,0.3199853676056295,0,1,Indo-Gangetic,0.5245150544292965,0.5364086335158995,0.3199853676056295,0.3642124344736435,0.6538820011561843,0.11637678832154427,0.4946459046168573,0.4878327761652238,0.6220021557345735,0.28966956668254085,0.1341693795693497,0.2218745972383417,359.9799270053705,1308.4632857363054,686.8345150544294,-685.7854849455707,0.01092519930567204,-335.53,0.9854305755236018,0.2791834379006058,3.58186563190062,0.6816081129449414,0.07669516470868136,1.0082320822832072,0.2728696140830289,3.664745071047699,0.7023502867431579,0.0569699819497553,0.5067201704974792,0.5429342930549992,1.84183808456659,0.5037758177091232,0.24580832315051399,1.9114309472127609,0.1439319412661339,6.947712997371531,0.5537924412641385,0.1982440200931403,0.23729506621248692,1.1593811814179527,0.8625255430444392,0.6413872599977786,0.11494398485745932,0,0.0007642538410704238,1308.4632857363054,0.5233884240749691,4.22,0.5245150544292965,686.3100000000001,4.17,0.06999999999997925,0.5261531143317277,0.002837202976854052,803.4033333333333,202.811602560931
Uttar Pradesh,2022,244722,244722,2.3,Kharif,31.687131147540985,36.352377049180326,27.372049180327867,686.3100000000001,2178.66,63.88811475409836,2.593688524590164,0.5319823418824063,1.878746028740412,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556,0.0007751341840882,16.856994235403796,16.856994235403796,moderate,0.999999999999996,0.999999999999996,0,22,8.98032786885246,0,0.0028044474955255,68.75535654480714,69035.48514590164,82.1865484345606,2.678113363673976,-0.0960892574512589,0.2408034335245756,4.15276468948346,7.45166729334192e-16,1,2022_Kharif,North,Indo-Gangetic,167955155.82000002,43847.05203688525,0.0007642538410704238,0,moderate,1,0.5319823418824062,0.5364086335158995,0.3199853676056295,0,1,Indo-Gangetic,0.5245150544292965,0.5364086335158995,0.3199853676056295,0.3642124344736435,0.6538820011561843,0.11637678832154427,0.4946459046168573,0.4878327761652238,0.6220021557345735,0.28966956668254085,0.1341693795693497,0.2218745972383417,359.9799270053705,1308.4632857363054,686.8345150544294,-685.7854849455707,0.01092519930567204,-335.53,0.9854305755236018,0.2791834379006058,3.58186563190062,0.6816081129449414,0.07669516470868136,1.0082320822832072,0.2728696140830289,3.664745071047699,0.7023502867431579,0.0569699819497553,0.5067201704974792,0.5429342930549992,1.84183808456659,0.5037758177091232,0.24580832315051399,1.9114309472127609,0.1439319412661339,6.947712997371531,0.5537924412641385,0.1982440200931403,0.23729506621248692,1.1593811814179527,0.8625255430444392,0.6413872599977786,0.11494398485745932,0,0.0007642538410704238,1308.4632857363054,0.5233884240749691,4.2,0.5245150544292965,686.3100000000001,3.573333333333333,1.102784354864239,0.5245150544292965,0.0,686.3100000000001,0.0
Uttar Pradesh,2022,244722,244722,3.4,Kharif,31.687131147540985,36.352377049180326,27.372049180327867,686.3100000000001,2178.66,63.88811475409836,2.593688524590164,0.5319823418824063,1.878746028740412,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556,0.0007751341840882,16.856994235403796,16.856994235403796,moderate,0.999999999999996,0.999999999999996,0,22,8.98032786885246,0,0.0028044474955255,68.75535654480714,69035.48514590164,82.1865484345606,2.678113363673976,-0.0960892574512589,0.2408034335245756,4.15276468948346,7.45166729334192e-16,1,2022_Kharif,North,Indo-Gangetic,167955155.82000002,43847.05203688525,0.0007642538410704238,0,moderate,1,0.5319823418824062,0.5364086335158995,0.3199853676056295,0,1,Indo-Gangetic,0.5245150544292965,0.5364086335158995,0.3199853676056295,0.3642124344736435,0.6538820011561843,0.11637678832154427,0.4946459046168573,0.4878327761652238,0.6220021557345735,0.28966956668254085,0.1341693795693497,0.2218745972383417,359.9799270053705,1308.4632857363054,686.8345150544294,-685.7854849455707,0.01092519930567204,-335.53,0.9854305755236018,0.2791834379006058,3.58186563190062,0.6816081129449414,0.07669516470868136,1.0082320822832072,0.2728696140830289,3.664745071047699,0.7023502867431579,0.0569699819497553,0.5067201704974792,0.5429342930549992,1.84183808456659,0.5037758177091232,0.24580832315051399,1.9114309472127609,0.1439319412661339,6.947712997371531,0.5537924412641385,0.1982440200931403,0.23729506621248692,1.1593811814179527,0.8625255430444392,0.6413872599977786,0.11494398485745932,0,0.0007642538410704238,1308.4632857363054,0.5233884240749691,2.3,0.5245150544292965,686.3100000000001,3.3000000000000003,0.9539392014169484,0.5245150544292965,0.0,686.3100000000001,0.0
Uttar Pradesh,2022,244722,244722,2.95,Kharif,31.687131147540985,36.352377049180326,27.372049180327867,686.3100000000001,2178.66,63.88811475409836,2.593688524590164,0.5319823418824063,1.878746028740412,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556,0.0007751341840882,16.856994235403796,16.856994235403796,moderate,0.999999999999996,0.999999999999996,0,22,8.98032786885246,0,0.0028044474955255,68.75535654480714,69035.48514590164,82.1865484345606,2.678113363673976,-0.0960892574512589,0.2408034335245756,4.15276468948346,7.45166729334192e-16,1,2022_Kharif,North,Indo-Gangetic,167955155.82000002,43847.05203688525,0.0007642538410704238,0,moderate,1,0.5319823418824062,0.5364086335158995,0.3199853676056295,0,1,Indo-Gangetic,0.5245150544292965,0.5364086335158995,0.3199853676056295,0.3642124344736435,0.6538820011561843,0.11637678832154427,0.4946459046168573,0.4878327761652238,0.6220021557345735,0.28966956668254085,0.1341693795693497,0.2218745972383417,359.9799270053705,1308.4632857363054,686.8345150544294,-685.7854849455707,0.01092519930567204,-335.53,0.9854305755236018,0.2791834379006058,3.58186563190062,0.6816081129449414,0.07669516470868136,1.0082320822832072,0.2728696140830289,3.664745071047699,0.7023502867431579,0.0569699819497553,0.5067201704974792,0.5429342930549992,1.84183808456659,0.5037758177091232,0.24580832315051399,1.9114309472127609,0.1439319412661339,6.947712997371531,0.5537924412641385,0.1982440200931403,0.23729506621248692,1.1593811814179527,0.8625255430444392,0.6413872599977786,0.11494398485745932,0,0.0007642538410704238,1308.4632857363054,0.5233884240749691,3.4,0.5245150544292965,686.3100000000001,2.8833333333333333,0.5530220007679097,0.5245150544292965,0.0,686.3100000000001,0.0
Uttar Pradesh,2022,244722,244722,4.11,Kharif,31.687131147540985,36.352377049180326,27.372049180327867,686.3100000000001,2178.66,63.88811475409836,2.593688524590164,0.5319823418824063,1.878746028740412,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556,0.0007751341840882,16.856994235403796,16.856994235403796,moderate,0.999999999999996,0.999999999999996,0,22,8.98032786885246,0,0.0028044474955255,68.75535654480714,69035.48514590164,82.1865484345606,2.678113363673976,-0.0960892574512589,0.2408034335245756,4.15276468948346,7.45166729334192e-16,1,2022_Kharif,North,Indo-Gangetic,167955155.82000002,43847.05203688525,0.0007642538410704238,0,moderate,1,0.5319823418824062,0.5364086335158995,0.3199853676056295,0,1,Indo-Gangetic,0.5245150544292965,0.5364086335158995,0.3199853676056295,0.3642124344736435,0.6538820011561843,0.11637678832154427,0.4946459046168573,0.4878327761652238,0.6220021557345735,0.28966956668254085,0.1341693795693497,0.2218745972383417,359.9799270053705,1308.4632857363054,686.8345150544294,-685.7854849455707,0.01092519930567204,-335.53,0.9854305755236018,0.2791834379006058,3.58186563190062,0.6816081129449414,0.07669516470868136,1.0082320822832072,0.2728696140830289,3.664745071047699,0.7023502867431579,0.0569699819497553,0.5067201704974792,0.5429342930549992,1.84183808456659,0.5037758177091232,0.24580832315051399,1.9114309472127609,0.1439319412661339,6.947712997371531,0.5537924412641385,0.1982440200931403,0.23729506621248692,1.1593811814179527,0.8625255430444392,0.6413872599977786,0.11494398485745932,0,0.0007642538410704238,1308.4632857363054,0.5233884240749691,2.95,0.5245150544292965,686.3100000000001,3.486666666666667,0.5848361593928141,0.5245150544292965,0.0,686.3100000000001,0.0
Uttar Pradesh,2022,244722,244722,4.17,Kharif,31.687131147540985,36.352377049180326,27.372049180327867,686.3100000000001,2178.66,63.88811475409836,2.593688524590164,0.5319823418824063,1.878746028740412,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556,0.0007751341840882,16.856994235403796,16.856994235403796,moderate,0.999999999999996,0.999999999999996,0,22,8.98032786885246,0,0.0028044474955255,68.75535654480714,69035.48514590164,82.1865484345606,2.678113363673976,-0.0960892574512589,0.2408034335245756,4.15276468948346,7.45166729334192e-16,1,2022_Kharif,North,Indo-Gangetic,167955155.82000002,43847.05203688525,0.0007642538410704238,0,moderate,1,0.5319823418824062,0.5364086335158995,0.3199853676056295,0,1,Indo-Gangetic,0.5245150544292965,0.5364086335158995,0.3199853676056295,0.3642124344736435,0.6538820011561843,0.11637678832154427,0.4946459046168573,0.4878327761652238,0.6220021557345735,0.28966956668254085,0.1341693795693497,0.2218745972383417,359.9799270053705,1308.4632857363054,686.8345150544294,-685.7854849455707,0.01092519930567204,-335.53,0.9854305755236018,0.2791834379006058,3.58186563190062,0.6816081129449414,0.07669516470868136,1.0082320822832072,0.2728696140830289,3.664745071047699,0.7023502867431579,0.0569699819497553,0.5067201704974792,0.5429342930549992,1.84183808456659,0.5037758177091232,0.24580832315051399,1.9114309472127609,0.1439319412661339,6.947712997371531,0.5537924412641385,0.1982440200931403,0.23729506621248692,1.1593811814179527,0.8625255430444392,0.6413872599977786,0.11494398485745932,0,0.0007642538410704238,1308.4632857363054,0.5233884240749691,4.11,0.5245150544292965,686.3100000000001,3.7433333333333336,0.6877014856268195,0.5245150544292965,0.0,686.3100000000001,0.0
Uttar Pradesh,2022,244722,244722,3.59,Kharif,31.687131147540985,36.352377049180326,27.372049180327867,686.3100000000001,2178.66,63.88811475409836,2.593688524590164,0.5319823418824063,1.878746028740412,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556,0.0007751341840882,16.856994235403796,16.856994235403796,moderate,0.999999999999996,0.999999999999996,0,22,8.98032786885246,0,0.0028044474955255,68.75535654480714,69035.48514590164,82.1865484345606,2.678113363673976,-0.0960892574512589,0.2408034335245756,4.15276468948346,7.45166729334192e-16,1,2022_Kharif,North,Indo-Gangetic,167955155.82000002,43847.05203688525,0.0007642538410704238,0,moderate,1,0.5319823418824062,0.5364086335158995,0.3199853676056295,0,1,Indo-Gangetic,0.5245150544292965,0.5364086335158995,0.3199853676056295,0.3642124344736435,0.6538820011561843,0.11637678832154427,0.4946459046168573,0.4878327761652238,0.6220021557345735,0.28966956668254085,0.1341693795693497,0.2218745972383417,359.9799270053705,1308.4632857363054,686.8345150544294,-685.7854849455707,0.01092519930567204,-335.53,0.9854305755236018,0.2791834379006058,3.58186563190062,0.6816081129449414,0.07669516470868136,1.0082320822832072,0.2728696140830289,3.664745071047699,0.7023502867431579,0.0569699819497553,0.5067201704974792,0.5429342930549992,1.84183808456659,0.5037758177091232,0.24580832315051399,1.9114309472127609,0.1439319412661339,6.947712997371531,0.5537924412641385,0.1982440200931403,0.23729506621248692,1.1593811814179527,0.8625255430444392,0.6413872599977786,0.11494398485745932,0,0.0007642538410704238,1308.4632857363054,0.5233884240749691,4.17,0.5245150544292965,686.3100000000001,3.956666666666667,0.3189566323708179,0.5245150544292965,0.0,686.3100000000001,0.0
Uttar Pradesh,2022,244722,244722,4.54,Kharif,31.687131147540985,36.352377049180326,27.372049180327867,686.3100000000001,2178.66,63.88811475409836,2.593688524590164,0.5319823418824063,1.878746028740412,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556,0.0007751341840882,16.856994235403796,16.856994235403796,moderate,0.999999999999996,0.999999999999996,0,22,8.98032786885246,0,0.0028044474955255,68.75535654480714,69035.48514590164,82.1865484345606,2.678113363673976,-0.0960892574512589,0.2408034335245756,4.15276468948346,7.45166729334192e-16,1,2022_Kharif,North,Indo-Gangetic,167955155.82000002,43847.05203688525,0.0007642538410704238,0,moderate,1,0.5319823418824062,0.5364086335158995,0.3199853676056295,0,1,Indo-Gangetic,0.5245150544292965,0.5364086335158995,0.3199853676056295,0.3642124344736435,0.6538820011561843,0.11637678832154427,0.4946459046168573,0.4878327761652238,0.6220021557345735,0.28966956668254085,0.1341693795693497,0.2218745972383417,359.9799270053705,1308.4632857363054,686.8345150544294,-685.7854849455707,0.01092519930567204,-335.53,0.9854305755236018,0.2791834379006058,3.58186563190062,0.6816081129449414,0.07669516470868136,1.0082320822832072,0.2728696140830289,3.664745071047699,0.7023502867431579,0.0569699819497553,0.5067201704974792,0.5429342930549992,1.84183808456659,0.5037758177091232,0.24580832315051399,1.9114309472127609,0.1439319412661339,6.947712997371531,0.5537924412641385,0.1982440200931403,0.23729506621248692,1.1593811814179527,0.8625255430444392,0.6413872599977786,0.11494398485745932,0,0.0007642538410704238,1308.4632857363054,0.5233884240749691,3.59,0.5245150544292965,686.3100000000001,4.1,0.4788527957525139,0.5245150544292965,0.0,686.3100000000001,0.0
Uttar Pradesh,2022,244722,244722,3.24,Kharif,31.687131147540985,36.352377049180326,27.372049180327867,686.3100000000001,2178.66,63.88811475409836,2.593688524590164,0.5319823418824063,1.878746028740412,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556,0.0007751341840882,16.856994235403796,16.856994235403796,moderate,0.999999999999996,0.999999999999996,0,22,8.98032786885246,0,0.0028044474955255,68.75535654480714,69035.48514590164,82.1865484345606,2.678113363673976,-0.0960892574512589,0.2408034335245756,4.15276468948346,7.45166729334192e-16,1,2022_Kharif,North,Indo-Gangetic,167955155.82000002,43847.05203688525,0.0007642538410704238,0,moderate,1,0.5319823418824062,0.5364086335158995,0.3199853676056295,0,1,Indo-Gangetic,0.5245150544292965,0.5364086335158995,0.3199853676056295,0.3642124344736435,0.6538820011561843,0.11637678832154427,0.4946459046168573,0.4878327761652238,0.6220021557345735,0.28966956668254085,0.1341693795693497,0.2218745972383417,359.9799270053705,1308.4632857363054,686.8345150544294,-685.7854849455707,0.01092519930567204,-335.53,0.9854305755236018,0.2791834379006058,3.58186563190062,0.6816081129449414,0.07669516470868136,1.0082320822832072,0.2728696140830289,3.664745071047699,0.7023502867431579,0.0569699819497553,0.5067201704974792,0.5429342930549992,1.84183808456659,0.5037758177091232,0.24580832315051399,1.9114309472127609,0.1439319412661339,6.947712997371531,0.5537924412641385,0.1982440200931403,0.23729506621248692,1.1593811814179527,0.8625255430444392,0.6413872599977786,0.11494398485745932,0,0.0007642538410704238,1308.4632857363054,0.5233884240749691,4.54,0.5245150544292965,686.3100000000001,3.7899999999999996,0.672681202353686,0.5245150544292965,0.0,686.3100000000001,0.0
Uttar Pradesh,2022,244722,244722,3.48,Kharif,31.687131147540985,36.352377049180326,27.372049180327867,686.3100000000001,2178.66,63.88811475409836,2.593688524590164,0.5319823418824063,1.878746028740412,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556,0.0007751341840882,16.856994235403796,16.856994235403796,moderate,0.999999999999996,0.999999999999996,0,22,8.98032786885246,0,0.0028044474955255,68.75535654480714,69035.48514590164,82.1865484345606,2.678113363673976,-0.0960892574512589,0.2408034335245756,4.15276468948346,7.45166729334192e-16,1,2022_Kharif,North,Indo-Gangetic,167955155.82000002,43847.05203688525,0.0007642538410704238,0,moderate,1,0.5319823418824062,0.5364086335158995,0.3199853676056295,0,1,Indo-Gangetic,0.5245150544292965,0.5364086335158995,0.3199853676056295,0.3642124344736435,0.6538820011561843,0.11637678832154427,0.4946459046168573,0.4878327761652238,0.6220021557345735,0.28966956668254085,0.1341693795693497,0.2218745972383417,359.9799270053705,1308.4632857363054,686.8345150544294,-685.7854849455707,0.01092519930567204,-335.53,0.9854305755236018,0.2791834379006058,3.58186563190062,0.6816081129449414,0.07669516470868136,1.0082320822832072,0.2728696140830289,3.664745071047699,0.7023502867431579,0.0569699819497553,0.5067201704974792,0.5429342930549992,1.84183808456659,0.5037758177091232,0.24580832315051399,1.9114309472127609,0.1439319412661339,6.947712997371531,0.5537924412641385,0.1982440200931403,0.23729506621248692,1.1593811814179527,0.8625255430444392,0.6413872599977786,0.11494398485745932,0,0.0007642538410704238,1308.4632857363054,0.5233884240749691,3.24,0.5245150544292965,686.3100000000001,3.7533333333333334,0.691761037738708,0.5245150544292965,0.0,686.3100000000001,0.0
