State,Year,Area,Production,Yield,Season,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS2M,NDVI_SeasonalMean,Mean_SOC,Median_SOC,Min_SOC,Max_SOC,Std_SOC,NDVI_Rain_Ratio,NDVI_Temp_Interaction,Temp_NDVI,NDVI_Level,Prod_Per_Ha,Area_Per_Ton,High_Yield_Flag,Year_Since_2000,Temp_Range,Temp_Stress,Rain_Per_Ha,HTI,Solar_Temp_Interaction,Wind_Temp_Interaction,SOC_Range,SOC_Skew,SOC_Variability,SOC_Stability,SOC_Prod_Index,Season_Num,Year_Season,Region,Agro_Zone,Area_Rain,Rain_Humidity,NDVI_div_Rain,HighYieldFlag,NDVI_Class,Season_Code
Rajasthan,2013,262808,1095610,1.32,Rabi,20.70495283018868,28.984198113207544,13.96740566037736,56.36,3780.89,37.74297169811321,1.7965094339622645,0.2930784196032527,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.005200113903443,6.068174853431593,6.068174853431593,low,4.16886091747586,0.2398736776772754,0,13,15.016792452830185,0,0.0002144531368908,182.6079987153942,78283.14910613208,37.196643089177655,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.5138498991216258,2,2013_Rabi,West,Arid,14811858.88,2127.1938849056605,0.005200113811269321,0,low,2
Rajasthan,2013,262808,1095610,2.2,Rabi,20.70495283018868,28.984198113207544,13.96740566037736,56.36,3780.89,37.74297169811321,1.7965094339622645,0.2930784196032527,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.005200113903443,6.068174853431593,6.068174853431593,low,4.16886091747586,0.2398736776772754,0,13,15.016792452830185,0,0.0002144531368908,182.6079987153942,78283.14910613208,37.196643089177655,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.5138498991216258,2,2013_Rabi,West,Arid,14811858.88,2127.1938849056605,0.005200113811269321,0,low,2
Rajasthan,2013,262808,1095610,4.0,Rabi,20.70495283018868,28.984198113207544,13.96740566037736,56.36,3780.89,37.74297169811321,1.7965094339622645,0.2930784196032527,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.005200113903443,6.068174853431593,6.068174853431593,low,4.16886091747586,0.2398736776772754,0,13,15.016792452830185,0,0.0002144531368908,182.6079987153942,78283.14910613208,37.196643089177655,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.5138498991216258,2,2013_Rabi,West,Arid,14811858.88,2127.1938849056605,0.005200113811269321,0,low,2
Rajasthan,2013,262808,1095610,2.25,Rabi,20.70495283018868,28.984198113207544,13.96740566037736,56.36,3780.89,37.74297169811321,1.7965094339622645,0.2930784196032527,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.005200113903443,6.068174853431593,6.068174853431593,low,4.16886091747586,0.2398736776772754,0,13,15.016792452830185,0,0.0002144531368908,182.6079987153942,78283.14910613208,37.196643089177655,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.5138498991216258,2,2013_Rabi,West,Arid,14811858.88,2127.1938849056605,0.005200113811269321,0,low,2
Rajasthan,2014,256659,937036,2.11,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,3.46,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,2.22,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,3.83,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,1.04,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,3.65,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,2.05,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,2.01,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,2.13,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,2.85,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,1.62,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,3.6,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,3.41,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,1.88,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,3.48,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,3.19,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,0.97,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,1.91,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,3.13,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,4.03,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,1.93,Kharif,31.32,37.0155737704918,25.991967213114755,377.41,2734.69,55.3905737704918,3.2459016393442623,0.3130106206823,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.000829364936492,9.803492639769637,9.803492639769637,low,3.650898663206809,0.2739051647962295,0,14,11.023606557377043,0,0.0014704724946329,87.31449552722495,85650.4908,101.6616393442623,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,1,2014_Kharif,West,Arid,96865673.19,20904.95644672131,0.0008293649342967464,0,low,1
Rajasthan,2014,256659,937036,2.11,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,3.46,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,2.22,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,3.83,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,1.04,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,3.65,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,2.05,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,2.01,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,2.13,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,2.85,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,1.62,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,3.6,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,3.41,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,1.88,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,3.48,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,3.19,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,0.97,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,1.91,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,3.13,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
Rajasthan,2014,256659,937036,4.03,Rabi,20.971084905660376,29.43509433962264,13.87816037735849,46.29,3732.19,33.92216981132076,1.824811320754717,0.2824678829842296,1.128951356435442,1.123281530185296,0.4793783622235505,2.4273759713090257,0.3479862221184003,0.0061021361628457,5.923657957184418,5.923657957184418,low,3.650898663206809,0.2739051647962295,0,14,15.55693396226415,0,0.0001803560366088,177.96837963374338,78268.0733740566,38.26827314435742,1.9479976090854751,0.0162932491962961,0.3082384549400743,3.244241530311887,0.0,2,2014_Rabi,West,Arid,11880745.11,1570.2572405660378,0.0061021360311534585,0,low,2
